month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
9,9,2,0,22.777779,56.06837,0.7238193,0.0,1.1804312,0.0,0.0,1.0,22.777779,22.777779,3
9,10,2,0,22.777779,56.07768,0.5244316,0.0,1.230738,0.0,0.0,0.0,22.777779,22.777779,3
9,11,2,0,22.777779,56.080242,0.5229918,0.0,1.2948158,0.0,0.0,0.0,22.777779,22.777779,3
9,12,2,0,22.888416,55.74827,0.5229918,0.0,1.317527,0.0,0.0,0.0,22.88889,22.88889,3
9,13,2,0,24.988335,49.303127,0.52587134,2.6792147,0.42647544,0.0,0.0,0.0,25.0,25.0,3
9,14,2,0,24.999943,49.346928,0.52587134,0.0,0.59326714,0.0,0.0,0.0,25.0,25.0,3
9,15,2,0,25.0,49.445503,0.52587134,0.0,0.8608523,0.0,0.0,0.0,25.0,25.0,3
9,16,2,0,25.0,49.458164,0.5244316,0.0,0.9540727,0.0,0.0,0.0,25.0,25.0,3
9,17,2,0,23.394133,54.975372,0.52875084,0.0,2.3077967,0.0,0.0,0.0,23.333334,23.333334,3
9,18,2,0,22.791067,57.32915,0.5645132,0.0,2.5190454,0.0,0.0,0.0,22.777779,22.777779,3
9,19,2,0,22.77791,57.15456,0.5673927,0.0,1.9338584,0.0,0.0,0.0,22.777779,22.777779,3
9,20,2,0,22.777779,56.83486,0.53450984,0.0,1.7187974,0.0,0.0,0.0,22.777779,22.777779,3
9,21,2,0,22.777779,56.621834,0.5330701,0.0,1.6015092,0.0,0.0,0.0,22.777779,22.777779,3
9,22,2,0,22.777779,56.58275,0.53163034,0.0,1.5681573,0.0,0.0,1.0,22.777779,22.777779,3
9,23,2,0,22.777779,56.546852,0.52875084,0.0,1.4760579,0.0,0.0,1.0,22.777779,22.777779,3
9,24,2,0,22.777779,56.55487,0.5244316,0.0,1.3880718,0.0,0.0,1.0,22.777779,22.777779,3
9,1,3,0,22.777779,56.56864,0.5229918,0.0,1.272749,0.0,0.0,1.0,22.777779,22.777779,3
9,2,3,0,22.777779,56.605446,0.521552,0.0,1.1670549,0.0,0.0,1.0,22.777779,22.777779,3
9,3,3,0,22.777779,56.67904,0.5201123,0.0,1.1267976,0.0,0.0,1.0,22.777779,22.777779,3
9,4,3,0,22.777779,56.701904,0.5186725,0.0,1.0742053,0.0,0.0,1.0,22.777779,22.777779,3
9,5,3,0,22.777779,56.705563,0.5172328,0.0,1.0497241,0.0,0.0,1.0,22.777779,22.777779,3
9,6,3,0,22.777779,56.708904,0.5172328,0.0,1.0357149,0.0,0.0,1.0,22.777779,22.777779,3
9,7,3,0,22.777779,56.70422,0.5201123,0.0,1.0480278,0.0,0.0,1.0,22.777779,22.777779,3
9,8,3,0,23.610714,53.973804,0.5229918,0.0,0.5410403,0.0,0.0,1.0,23.61111,23.61111,3
9,9,3,0,24.99311,49.768795,0.7238193,0.0,0.330707,0.0,0.0,1.0,25.0,25.0,3
9,10,3,0,24.99998,49.807964,0.71581006,0.0,0.6195674,0.0,0.0,1.0,25.0,25.0,3
9,11,3,0,25.0,50.00563,0.7102384,1.1588846,1.6017886,0.0,0.0,1.0,25.0,25.0,3
9,12,3,0,25.0,50.05429,0.71604496,0.0,1.005568,0.0,0.0,1.0,25.0,25.0,3
9,13,3,0,25.0,50.621414,0.72576654,5.2234063,4.6015387,0.0,0.0,1.0,25.0,25.0,3
9,14,3,0,25.0,50.84493,0.72582954,2.6646376,3.1924236,0.0,0.0,1.0,25.0,25.0,3
9,15,3,0,25.0,51.075386,0.715115,2.88974,3.4551852,0.0,0.0,1.0,25.0,25.0,3
9,16,3,0,24.769676,51.823666,0.73777014,0.35590553,2.1265752,0.0,0.0,1.0,24.722221,24.722221,3
9,17,3,0,22.855398,58.034504,0.52875084,0.44867802,3.517032,0.0,0.0,0.0,22.777779,22.777779,3
9,18,3,0,22.779667,58.560265,0.5645132,0.0,2.7505498,0.0,0.0,0.0,22.777779,22.777779,3
9,19,3,0,23.887724,54.688854,0.5673927,0.0,1.2081891,0.0,0.0,0.0,23.88889,23.88889,3
9,20,3,0,22.791332,58.232384,0.53450984,3.1405246,2.5578308,0.0,0.0,0.0,22.777779,22.777779,3
9,21,3,0,22.77788,58.078026,0.5330701,0.0,1.9963114,0.0,0.0,0.0,22.777779,22.777779,3
9,22,3,0,22.77778,58.06202,0.9328592,2.3610516,3.6690023,0.0,0.0,1.0,22.777779,22.777779,3
9,23,3,0,22.777779,57.908386,0.7700295,0.0,1.811983,0.0,0.0,1.0,22.777779,22.777779,3
9,24,3,0,22.777779,57.80679,0.5244316,0.0,1.5729035,0.0,0.0,1.0,22.777779,22.777779,3
9,1,4,0,22.777779,57.69434,0.5229918,0.0,1.4241719,0.0,0.0,1.0,22.777779,22.777779,3
9,2,4,0,22.777779,57.657936,0.521552,0.0,1.296748,0.0,0.0,1.0,22.777779,22.777779,3
9,3,4,0,22.777779,57.585896,0.5201123,0.0,1.230598,0.0,0.0,1.0,22.777779,22.777779,3
9,4,4,0,22.777779,57.488255,0.4458579,0.0,1.1314738,0.0,0.0,1.0,22.777779,22.777779,3
9,5,4,0,22.777779,57.360405,0.5172328,0.0,1.1403686,0.0,0.0,1.0,22.777779,22.777779,3
9,6,4,0,22.777779,57.345875,0.5172328,0.0,1.1177022,0.0,0.0,1.0,22.777779,22.777779,3
9,7,4,0,22.777779,57.2478,0.5201123,0.0,1.1376204,0.0,0.0,1.0,22.777779,22.777779,3
9,8,4,0,22.777779,57.238865,0.5229918,0.45082143,1.2484343,0.0,0.0,1.0,22.777779,22.777779,3
9,9,4,0,22.777779,57.223118,0.7238193,0.0,1.4124286,0.0,0.0,1.0,22.777779,22.777779,3
9,10,4,0,22.999647,56.438366,0.5244316,0.0,1.376026,0.0,0.0,0.0,23.0,23.0,3
9,11,4,0,24.992775,50.191185,0.5229918,0.0,0.0,0.35642445,0.0,0.0,25.0,25.0,3
9,12,4,0,24.723572,51.015057,0.5229918,0.0,0.93738997,0.0,0.0,0.0,24.722221,24.722221,3
9,13,4,0,22.805725,57.069206,0.52587134,0.45083764,2.3302875,0.0,0.0,0.0,22.777779,22.777779,3
9,14,4,0,22.778305,57.05901,0.52587134,1.3524048,2.4335995,0.0,0.0,0.0,22.777779,22.777779,3
9,15,4,0,23.879509,53.373455,0.52587134,0.0,1.0747483,0.0,0.0,0.0,23.88889,23.88889,3
9,16,4,0,22.802336,56.72139,0.5244316,0.0,2.1937065,0.0,0.0,0.0,22.777779,22.777779,3
9,17,4,0,22.778027,57.411522,0.52875084,0.0,2.3976955,0.0,0.0,0.0,22.777779,22.777779,3
9,18,4,0,22.77778,57.73033,0.5645132,0.0,2.187363,0.0,0.0,0.0,22.777779,22.777779,3
9,19,4,0,22.777779,57.545982,0.5673927,0.0,1.8167865,0.0,0.0,0.0,22.777779,22.777779,3
9,20,4,0,22.998833,56.65505,0.53450984,0.0,1.5430064,0.0,0.0,0.0,23.0,23.0,3
9,21,4,0,22.781044,57.248295,0.5330701,0.0,1.7230028,0.0,0.0,0.0,22.777779,22.777779,3
9,22,4,0,22.777832,57.112133,0.53163034,0.0,1.6391487,0.0,0.0,0.0,22.777779,22.777779,3
9,23,4,0,22.777779,57.012486,0.52875084,0.0,1.5253948,0.0,0.0,0.0,22.777779,22.777779,3
9,24,4,0,22.777779,57.267857,0.5897157,2.702573,3.4035861,0.0,0.0,1.0,22.777779,22.777779,3
9,1,5,0,22.777779,57.203377,0.5229918,0.0,1.3623607,0.0,0.0,1.0,22.777779,22.777779,3
9,2,5,0,22.777779,57.302204,0.521552,0.0,1.276907,0.0,0.0,1.0,22.777779,22.777779,3
9,3,5,0,22.777779,57.336067,0.5201123,0.0,1.2188096,0.0,0.0,1.0,22.777779,22.777779,3
9,4,5,0,22.777779,57.264866,0.5186725,1.3590775,1.3264104,0.0,0.0,1.0,22.777779,22.777779,3
9,5,5,0,22.777779,57.15719,0.5172328,0.0,1.1462607,0.0,0.0,1.0,22.777779,22.777779,3
9,6,5,0,22.777779,57.060062,0.5172328,0.0,1.127633,0.0,0.0,1.0,22.777779,22.777779,3
9,7,5,0,22.777779,57.231464,0.6202338,2.2338865,2.739327,0.0,0.0,1.0,22.777779,22.777779,3
9,8,5,0,23.527502,54.89579,0.5229918,2.3465147,2.205733,0.0,0.0,0.0,23.555555,23.555555,3
9,9,5,0,24.989964,50.31175,0.5244316,0.0,0.0,0.2531087,0.0,0.0,25.0,25.0,3
9,10,5,0,24.999975,50.3045,0.5244316,0.0,0.5119138,0.0,0.0,0.0,25.0,25.0,3
9,11,5,0,25.0,50.368023,0.5229918,0.90603876,0.76440674,0.0,0.0,0.0,25.0,25.0,3
9,12,5,0,25.0,50.455704,0.5229918,2.7179713,1.1944294,0.0,0.0,0.0,25.0,25.0,3
9,13,5,0,25.0,50.527046,0.52587134,0.0,1.0226707,0.0,0.0,0.0,25.0,25.0,3
9,14,5,0,25.0,50.548046,0.52587134,0.0,1.0878047,0.0,0.0,0.0,25.0,25.0,3
9,15,5,0,25.0,50.629353,0.52587134,0.0,1.1131705,0.0,0.0,0.0,25.0,25.0,3
9,16,5,0,23.396486,55.54546,0.5244316,0.0,2.41486,0.0,0.0,0.0,23.333334,23.333334,3
9,17,5,0,22.798891,57.983334,0.52875084,0.0,2.6870186,0.0,0.0,0.0,22.777779,22.777779,3
9,18,5,0,22.778332,58.952194,0.5645132,0.0,2.1598754,0.0,0.0,0.0,22.777779,22.777779,3
9,19,5,0,22.777788,58.65661,0.5673927,0.0,1.8126571,0.0,0.0,0.0,22.777779,22.777779,3
9,20,5,0,22.777779,58.255314,0.53450984,0.0,1.6850637,0.0,0.0,0.0,22.777779,22.777779,3
9,21,5,0,22.777779,58.08762,0.5330701,0.0,1.6126518,0.0,0.0,0.0,22.777779,22.777779,3
9,22,5,0,22.777779,57.805183,0.53163034,0.0,1.5567503,0.0,0.0,0.0,22.777779,22.777779,3
9,23,5,0,22.777779,57.746853,0.52875084,0.0,1.4618254,0.0,0.0,0.0,22.777779,22.777779,3
9,24,5,0,22.777779,57.580044,0.5897157,0.0,1.4561908,0.0,0.0,1.0,22.777779,22.777779,3
9,1,6,0,22.777779,57.56356,0.5229918,0.0,1.3326769,0.0,0.0,1.0,22.777779,22.777779,3
9,2,6,0,22.777779,57.49204,0.521552,0.0,1.229777,0.0,0.0,1.0,22.777779,22.777779,3
9,3,6,0,22.777779,57.4409,0.5201123,0.0,1.185226,0.0,0.0,1.0,22.777779,22.777779,3
9,4,6,0,22.777779,57.37223,0.5186725,0.0,1.1465816,0.0,0.0,1.0,22.777779,22.777779,3
9,5,6,0,22.777779,57.310986,0.5172328,0.0,1.1070588,0.0,0.0,1.0,22.777779,22.777779,3
9,6,6,0,22.777779,57.281452,0.5172328,0.0,1.0954437,0.0,0.0,1.0,22.777779,22.777779,3
9,7,6,0,22.777779,57.23803,0.6202338,0.0,1.1444122,0.0,0.0,1.0,22.777779,22.777779,3
9,8,6,0,22.777779,57.21704,0.5229918,0.0,1.0969372,0.0,0.0,0.0,22.777779,22.777779,3
9,9,6,0,22.777779,57.153538,0.5244316,0.0,1.1008824,0.0,0.0,0.0,22.777779,22.777779,3
9,10,6,0,22.777779,57.136684,0.5244316,0.0,1.2144169,0.0,0.0,0.0,22.777779,22.777779,3
9,11,6,0,22.777779,57.193546,0.5229918,0.0,1.4231689,0.0,0.0,0.0,22.777779,22.777779,3
9,12,6,0,22.998981,56.51396,0.71604496,0.0,1.3723998,0.0,0.0,1.0,23.0,23.0,3
9,13,6,0,24.998549,50.814556,0.72576654,3.7161083,2.743926,0.0,0.0,1.0,25.0,25.0,3
9,14,6,0,23.738403,55.339615,0.52587134,0.0,1.8304169,0.0,0.0,0.0,23.722221,23.722221,3
9,15,6,0,22.841724,58.060673,0.52587134,0.0,2.263488,0.0,0.0,0.0,22.777779,22.777779,3
9,16,6,0,22.779972,58.211315,0.5244316,0.0,1.8835598,0.0,0.0,0.0,22.777779,22.777779,3
9,17,6,0,22.777857,58.564114,0.52875084,0.45524582,2.0336878,0.0,0.0,0.0,22.777779,22.777779,3
9,18,6,0,22.77778,59.438644,0.5645132,0.0,1.8966297,0.0,0.0,0.0,22.777779,22.777779,3
9,19,6,0,22.777779,59.12423,0.5673927,0.0,1.6060737,0.0,0.0,0.0,22.777779,22.777779,3
9,20,6,0,22.777779,58.88274,0.53450984,0.0,1.5386782,0.0,0.0,0.0,22.777779,22.777779,3
9,21,6,0,22.777779,58.548946,0.5330701,0.0,1.486619,0.0,0.0,0.0,22.777779,22.777779,3
9,22,6,0,22.777779,58.1955,0.53163034,0.0,1.4303478,0.0,0.0,0.0,22.777779,22.777779,3
9,23,6,0,22.777779,58.085007,0.52875084,0.0,1.354377,0.0,0.0,0.0,22.777779,22.777779,3
9,24,6,0,22.777779,57.993587,0.5244316,0.0,1.2963376,0.0,0.0,0.0,22.777779,22.777779,3
9,1,7,0,22.777779,57.84832,0.5229918,0.0,1.1832682,0.0,0.0,0.0,22.777779,22.777779,3
9,2,7,0,22.777779,57.829567,0.521552,0.0,1.0741675,0.0,0.0,0.0,22.777779,22.777779,3
9,3,7,0,22.777779,57.784954,0.5201123,0.0,1.0270803,0.0,0.0,0.0,22.777779,22.777779,3
9,4,7,0,22.777779,57.646103,0.5186725,0.0,0.9763818,0.0,0.0,0.0,22.777779,22.777779,3
9,5,7,0,22.777779,57.64045,0.5172328,0.0,0.99800634,0.0,0.0,1.0,22.777779,22.777779,3
9,6,7,0,22.777779,57.581284,0.5172328,0.0,0.9731189,0.0,0.0,1.0,22.777779,22.777779,3
9,7,7,0,22.777779,57.490326,0.5201123,0.0,0.99343944,0.0,0.0,1.0,22.777779,22.777779,3
9,8,7,0,22.777779,57.477615,0.5229918,0.0,1.0607747,0.0,0.0,1.0,22.777779,22.777779,3
9,9,7,0,22.777779,57.47699,0.5244316,0.0,1.1870284,0.0,0.0,1.0,22.777779,22.777779,3
9,10,7,0,22.777779,57.621315,0.71581006,1.8262223,2.8042994,0.0,0.0,1.0,22.777779,22.777779,3
9,11,7,0,22.777779,57.594616,0.7102384,0.0,1.6842756,0.0,0.0,1.0,22.777779,22.777779,3
9,12,7,0,22.777779,58.361618,4.598119,0.0,2.6672227,0.0,0.0,1.0,22.777779,22.777779,3
9,13,7,0,23.302708,56.428974,0.52587134,0.0,1.3079771,0.0,0.0,0.0,23.333334,23.333334,3
9,14,7,0,24.991043,51.11292,0.52587134,0.0,0.4237065,0.0,0.0,0.0,25.0,25.0,3
9,15,7,0,24.669165,52.12932,0.52587134,0.0,1.0581853,0.0,0.0,0.0,24.666666,24.666666,3
9,16,7,0,22.81049,57.99426,0.5244316,0.45751238,3.0565705,0.0,0.0,0.0,22.777779,22.777779,3
9,17,7,0,22.777992,58.54086,0.52875084,1.3725038,3.081936,0.0,0.0,0.0,22.777779,22.777779,3
9,18,7,0,22.777779,58.774105,0.5645132,0.0,2.1660473,0.0,0.0,0.0,22.777779,22.777779,3
9,19,7,0,22.99911,58.032795,0.5673927,0.0,1.677646,0.0,0.0,0.0,23.0,23.0,3
9,20,7,0,23.88812,54.871555,0.53450984,0.0,0.99555147,0.0,0.0,0.0,23.88889,23.88889,3
9,21,7,0,22.799,58.298813,0.91829336,0.0,2.1299205,0.0,0.0,1.0,22.777779,22.777779,3
9,22,7,0,22.778126,58.140003,0.9328592,0.0,2.076516,0.0,0.0,1.0,22.777779,22.777779,3
9,23,7,0,22.777782,57.831337,0.52875084,0.0,1.6841434,0.0,0.0,1.0,22.777779,22.777779,3
9,24,7,0,22.777779,57.59557,0.5244316,0.0,1.51114,0.0,0.0,1.0,22.777779,22.777779,3
9,1,1,0,22.777779,57.478867,0.5229918,0.0,1.355872,0.0,0.0,1.0,22.777779,22.777779,3
9,2,1,0,22.777779,57.405865,0.521552,0.0,1.2201562,0.0,0.0,1.0,22.777779,22.777779,3
9,3,1,0,22.777779,57.382183,0.5201123,0.0,1.1393726,0.0,0.0,1.0,22.777779,22.777779,3
9,4,1,0,22.777779,57.3376,0.5186725,0.0,1.0689558,0.0,0.0,1.0,22.777779,22.777779,3
9,5,1,0,22.777779,57.29741,0.5172328,0.0,1.0214621,0.0,0.0,1.0,22.777779,22.777779,3
9,6,1,0,22.777779,57.235023,0.5172328,0.0,1.003771,0.0,0.0,1.0,22.777779,22.777779,3
9,7,1,0,22.777779,57.17473,0.5201123,0.0,1.0059336,0.0,0.0,1.0,22.777779,22.777779,3
9,8,1,0,22.777779,57.18322,0.5229918,0.0,1.1306427,0.0,0.0,1.0,22.777779,22.777779,3
9,9,1,0,22.777779,57.275166,0.7238193,0.7506842,1.8988577,0.0,0.0,1.0,22.777779,22.777779,3
9,10,1,0,22.777779,57.47564,0.71581006,2.0449345,3.0549486,0.0,0.0,1.0,22.777779,22.777779,3
9,11,1,0,22.777779,57.48768,0.5229918,0.0,1.7351327,0.0,0.0,0.0,22.777779,22.777779,3
9,12,1,0,22.888771,57.12953,0.5229918,0.0,1.6873549,0.0,0.0,0.0,22.88889,22.88889,3
9,13,1,0,24.991766,50.441597,0.52587134,0.0,0.41606984,0.0,0.0,0.0,25.0,25.0,3
9,14,1,0,25.0,50.518677,0.52587134,0.9196061,1.301282,0.0,0.0,0.0,25.0,25.0,3
9,15,1,0,25.0,50.576042,0.52587134,0.0,1.1246089,0.0,0.0,0.0,25.0,25.0,3
9,16,1,0,24.198914,52.96437,0.5244316,0.0,2.0697253,0.0,0.0,0.0,24.166666,24.166666,3
9,17,1,0,22.869926,57.158955,0.52875084,0.0,3.7280018,0.0,0.0,0.0,22.777779,22.777779,3
9,18,1,0,22.779173,57.554,0.5645132,0.0,3.0258245,0.0,0.0,0.0,22.777779,22.777779,3
9,19,1,0,22.777786,57.32996,0.5673927,0.0,2.2594988,0.0,0.0,0.0,22.777779,22.777779,3
9,20,1,0,22.777779,57.326523,1.6680064,0.0,2.4393663,0.0,0.0,1.0,22.777779,22.777779,3
9,21,1,0,22.777779,57.15322,0.91829336,0.0,2.2088585,0.0,0.0,1.0,22.777779,22.777779,3
9,22,1,0,22.777779,57.013885,0.9328592,0.0,2.1099565,0.0,0.0,1.0,22.777779,22.777779,3
9,23,1,0,22.777779,56.82453,0.52875084,0.0,1.8023152,0.0,0.0,1.0,22.777779,22.777779,3
9,24,1,0,22.777779,56.79676,0.5244316,0.0,1.6726415,0.0,0.0,1.0,22.777779,22.777779,3
9,1,2,0,22.777779,56.752277,0.5229918,0.4621216,1.575311,0.0,0.0,1.0,22.777779,22.777779,3
9,2,2,0,22.777779,56.787674,0.521552,0.9242328,1.5021337,0.0,0.0,1.0,22.777779,22.777779,3
9,3,2,0,22.777779,56.81939,0.5201123,0.0,1.3276085,0.0,0.0,1.0,22.777779,22.777779,3
9,4,2,0,22.777779,56.809216,0.5186725,0.0,1.2539245,0.0,0.0,1.0,22.777779,22.777779,3
9,5,2,0,22.777779,56.742397,0.5172328,0.0,1.2002171,0.0,0.0,1.0,22.777779,22.777779,3
9,6,2,0,22.777779,56.66041,0.5172328,0.0,1.1690372,0.0,0.0,1.0,22.777779,22.777779,3
9,7,2,0,22.777779,56.62328,0.5201123,0.0,1.1845399,0.0,0.0,1.0,22.777779,22.777779,3
9,8,2,0,23.7762,53.409157,0.5229918,0.0,0.6202147,0.0,0.0,1.0,23.777779,23.777779,3
9,9,2,0,24.997053,49.76159,0.5244316,0.0,0.46849743,0.0,0.0,1.0,25.0,25.0,3
9,10,2,0,24.999998,49.842995,0.71581006,0.0,1.121105,0.0,0.0,1.0,25.0,25.0,3
9,11,2,0,25.0,49.936302,0.7102384,0.0,1.2831463,0.0,0.0,1.0,25.0,25.0,3
9,12,2,0,25.0,50.057518,0.5229918,0.0,1.3778707,0.0,0.0,0.0,25.0,25.0,3
9,13,2,0,25.0,50.136658,0.52587134,0.0,1.5236241,0.0,0.0,0.0,25.0,25.0,3
9,14,2,0,25.0,50.131702,0.52587134,0.0,1.744952,0.0,0.0,0.0,25.0,25.0,3
9,15,2,0,25.0,50.086258,0.52587134,0.9242195,2.0484018,0.0,0.0,0.0,25.0,25.0,3
9,16,2,0,25.0,49.976017,0.5244316,0.0,2.0950968,0.0,0.0,0.0,25.0,25.0,3
9,17,2,0,25.0,50.175804,0.52875084,0.0,2.2275116,0.0,0.0,0.0,25.0,25.0,3
9,18,2,0,25.0,50.355743,0.86620885,0.0,2.3249068,0.0,0.0,1.0,25.0,25.0,3
9,19,2,0,23.144442,56.360462,0.9092485,4.7533565,6.838656,0.0,0.0,1.0,23.11111,23.11111,3
9,20,2,0,22.780958,57.28122,0.53450984,0.0,3.1196516,0.0,0.0,0.0,22.777779,22.777779,3
9,21,2,0,22.998465,56.367397,0.5330701,0.0,2.3095336,0.0,0.0,0.0,23.0,23.0,3
9,22,2,0,24.60649,51.17289,0.53163034,0.46212888,0.91899085,0.0,0.0,0.0,24.61111,24.61111,3
9,23,2,0,22.814732,56.82743,0.7700295,0.46212885,2.358603,0.0,0.0,1.0,22.777779,22.777779,3
9,24,2,0,22.778418,56.86243,0.5244316,0.0,2.2000015,0.0,0.0,1.0,22.777779,22.777779,3
9,1,3,0,22.777786,56.708668,0.5229918,0.0,1.8168496,0.0,0.0,1.0,22.777779,22.777779,3
9,2,3,0,22.777779,56.695423,0.521552,0.0,1.6166893,0.0,0.0,1.0,22.777779,22.777779,3
9,3,3,0,22.777779,56.681442,0.5201123,0.0,1.4762532,0.0,0.0,1.0,22.777779,22.777779,3
9,4,3,0,22.777779,56.64523,0.5186725,0.0,1.3575306,0.0,0.0,1.0,22.777779,22.777779,3
9,5,3,0,22.777779,56.554474,0.5172328,0.0,1.2941282,0.0,0.0,1.0,22.777779,22.777779,3
9,6,3,0,22.777779,56.52635,0.5172328,0.0,1.2533603,0.0,0.0,1.0,22.777779,22.777779,3
9,7,3,0,22.777779,56.42111,0.5201123,0.0,1.234987,0.0,0.0,1.0,22.777779,22.777779,3
9,8,3,0,23.444391,54.2851,0.5229918,0.0,0.8303881,0.0,0.0,1.0,23.444445,23.444445,3
9,9,3,0,24.995499,49.60231,0.5244316,0.0,0.3913333,0.0,0.0,1.0,25.0,25.0,3
9,10,3,0,24.999996,49.686783,0.5244316,0.0,1.042467,0.0,0.0,1.0,25.0,25.0,3
9,11,3,0,25.0,49.84357,0.5229918,0.0,1.1900526,0.0,0.0,1.0,25.0,25.0,3
9,12,3,0,25.0,49.916973,1.1541408,0.0,1.6302788,0.0,0.0,1.0,25.0,25.0,3
9,13,3,0,25.0,49.99981,0.72576654,0.0,1.7289349,0.0,0.0,1.0,25.0,25.0,3
9,14,3,0,25.0,50.231163,5.8098936,0.0,2.223236,0.0,0.0,0.0,25.0,25.0,3
9,15,3,0,25.0,50.184105,0.52587134,0.0,2.029591,0.0,0.0,0.0,25.0,25.0,3
9,16,3,0,25.0,50.142326,0.5244316,0.4644672,2.152079,0.0,0.0,0.0,25.0,25.0,3
9,17,3,0,23.27981,55.660515,0.52875084,0.46448416,3.8873494,0.0,0.0,0.0,23.222221,23.222221,3
9,18,3,0,22.784145,57.431324,0.5645132,0.0,3.6742027,0.0,0.0,0.0,22.777779,22.777779,3
9,19,3,0,22.777817,57.216873,0.5673927,0.0,2.669456,0.0,0.0,0.0,22.777779,22.777779,3
9,20,3,0,22.777779,56.87476,0.53450984,0.0,2.3710175,0.0,0.0,0.0,22.777779,22.777779,3
9,21,3,0,22.777779,56.74593,0.5330701,0.0,2.2013369,0.0,0.0,0.0,22.777779,22.777779,3
9,22,3,0,22.777779,56.6868,0.53163034,0.0,2.1149132,0.0,0.0,0.0,22.777779,22.777779,3
9,23,3,0,22.777779,56.62458,0.52875084,0.0,1.9337252,0.0,0.0,0.0,22.777779,22.777779,3
9,24,3,0,22.777779,56.588383,0.5244316,0.0,1.7763159,0.0,0.0,0.0,22.777779,22.777779,3
9,1,4,0,22.777779,56.48837,0.5229918,0.0,1.6139355,0.0,0.0,0.0,22.777779,22.777779,3
9,2,4,0,22.777779,56.728992,0.4816983,1.7927293,2.7260299,0.0,0.0,1.0,22.777779,22.777779,3
9,3,4,0,22.777779,56.72801,0.5201123,0.0,1.4399861,0.0,0.0,1.0,22.777779,22.777779,3
9,4,4,0,22.777779,56.807686,0.5186725,0.0,1.3736407,0.0,0.0,1.0,22.777779,22.777779,3
9,5,4,0,22.777779,56.860413,0.5172328,0.0,1.331252,0.0,0.0,1.0,22.777779,22.777779,3
9,6,4,0,22.777779,56.95104,0.4999059,0.46687466,1.3341668,0.0,0.0,1.0,22.777779,22.777779,3
9,7,4,0,22.777779,56.999096,0.5201123,0.0,1.2410529,0.0,0.0,0.0,22.777779,22.777779,3
9,8,4,0,22.777779,56.968563,0.5229918,0.0,1.2854661,0.0,0.0,0.0,22.777779,22.777779,3
9,9,4,0,22.777779,56.969566,0.5244316,0.0,1.3525012,0.0,0.0,0.0,22.777779,22.777779,3
9,10,4,0,22.777779,57.019474,0.5244316,0.46687517,1.536878,0.0,0.0,0.0,22.777779,22.777779,3
9,11,4,0,22.777779,57.05936,0.5229918,0.0,1.5526026,0.0,0.0,0.0,22.777779,22.777779,3
9,12,4,0,23.997631,53.175934,0.5229918,0.0,0.81859994,0.0,0.0,0.0,24.0,24.0,3
9,13,4,0,24.99792,50.25418,0.52587134,0.0,0.64156103,0.0,0.0,0.0,25.0,25.0,3
9,14,4,0,24.999989,50.428837,0.52587134,0.0,1.0186776,0.0,0.0,0.0,25.0,25.0,3
9,15,4,0,23.120237,56.39069,0.52587134,0.0,2.5414288,0.0,0.0,0.0,23.055555,23.055555,3
9,16,4,0,22.779999,57.670135,0.73777014,0.0,2.428269,0.0,0.0,1.0,22.777779,22.777779,3
9,17,4,0,22.777815,58.26688,0.7700736,0.0,2.2073371,0.0,0.0,1.0,22.777779,22.777779,3
9,18,4,0,22.777779,58.67545,0.86620885,0.0,2.0304763,0.0,0.0,1.0,22.777779,22.777779,3
9,19,4,0,24.437315,53.0109,0.5673927,0.0,0.49700132,0.0,0.0,0.0,24.444445,24.444445,3
9,20,4,0,24.999838,51.186565,0.53450984,0.0,0.51874137,0.0,0.0,0.0,25.0,25.0,3
9,21,4,0,24.725088,51.969803,0.5330701,0.0,0.8393121,0.0,0.0,0.0,24.722221,24.722221,3
9,22,4,0,22.842693,57.933342,0.53163034,0.9337383,2.3199751,0.0,0.0,0.0,22.777779,22.777779,3
9,23,4,0,22.783379,58.084564,0.52875084,0.0,1.8374586,0.0,0.0,0.0,22.777779,22.777779,3
9,24,4,0,22.778202,57.80413,0.5244316,0.0,1.5563062,0.0,0.0,0.0,22.777779,22.777779,3
9,1,5,0,22.777805,57.722363,0.5229918,0.0,1.3346303,0.0,0.0,0.0,22.777779,22.777779,3
9,2,5,0,22.777779,57.800117,0.521552,0.0,1.2195382,0.0,0.0,0.0,22.777779,22.777779,3
9,3,5,0,22.777779,57.875164,0.5201123,0.0,1.1420047,0.0,0.0,0.0,22.777779,22.777779,3
9,4,5,0,22.777779,57.97204,0.5186725,0.0,1.1030035,0.0,0.0,0.0,22.777779,22.777779,3
9,5,5,0,22.777779,58.03479,0.5172328,0.0,1.1197698,0.0,0.0,1.0,22.777779,22.777779,3
9,6,5,0,22.777779,58.083904,0.5172328,0.0,1.107095,0.0,0.0,1.0,22.777779,22.777779,3
9,7,5,0,22.777779,58.158463,0.5201123,0.0,1.137348,0.0,0.0,1.0,22.777779,22.777779,3
9,8,5,0,22.777779,58.175636,0.5229918,0.0,1.1811908,0.0,0.0,1.0,22.777779,22.777779,3
9,9,5,0,22.777779,58.25185,0.5244316,0.0,1.247828,0.0,0.0,1.0,22.777779,22.777779,3
